case-0692	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,4518,1054,1057,1050,4518,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,4518,1054,1057,1050,4518,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-0693	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1032,1054,1057,1051,11300,3105,1215,1180,6587,43556,4580,2627,14941,1032,1199,1133,1199,1134	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1032,1054,1057,1051,11300,3105,1215,1180,6587,43556,4580,2627,14941,1032,1199,1133,1199,1134
case-0694	19954,6566,11748,18067,61971,1056,1032,1032,1054,1057,1052,1032,23733,11473	19954,6566,11748,18067,61971,1056,1032,1032,1054,1057,1052,1032,23733,11473
case-0695	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1054,1057,1053,1013,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1054,1057,1053,1013,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0696	23245,39345,4413,32632,1150,26197,3105,61748,3997,1054,1057,1054,3997,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	23245,39345,4413,32632,1150,26197,3105,61748,3997,1054,1057,1054,3997,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-0697	1073,4525,5257,1729,7534,2688,1494,1287,1168,1054,1057,1055,1287,1168,1073,4525,5257,1729,7534,2688,1494	1073,4525,5257,1729,7534,2688,1494,1287,1168,1054,1057,1055,1287,1168,1073,4525,5257,1729,7534,2688,1494
case-0698	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1054,1057,1056,3997,9226,7739,2864,1895,49875,19602	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1054,1057,1056,3997,9226,7739,2864,1895,49875,19602
case-0699	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1287,1168,1054,1057,1057,1287,1168,6379,3105,1215,1180,6587,43556,4580,2627,14941	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1287,1168,1054,1057,1057,1287,1168,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-0700	32587,1299,11139,44618,11139,1608,11388,2794,84349,1013,1010,1055,1048,1048,1013,1010,22177,88164,1009,11181,13824,17979	32587,1299,11139,44618,11139,1608,11388,2794,84349,1013,1010,1055,1048,1048,1013,1010,22177,88164,1009,11181,13824,17979
case-0701	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1055,1048,1049,1287,1168,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1055,1048,1049,1287,1168,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0702	4580,2627,14941,5697,37814,4518,1055,1048,1050,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	4580,2627,14941,5697,37814,4518,1055,1048,1050,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-0703	19954,6566,11748,18067,61971,1056,1032,1032,1055,1048,1051,1032,18228,1278,4440,1321,66370,1494	19954,6566,11748,18067,61971,1056,1032,1032,1055,1048,1051,1032,18228,1278,4440,1321,66370,1494
case-0704	9226,7739,2864,1895,49875,19602,1032,1055,1048,1052,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	9226,7739,2864,1895,49875,19602,1032,1055,1048,1052,17010,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-0705	23245,39345,4413,32632,1150,26197,3105,61748,1287,1168,1055,1048,1053,1287,1168,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	23245,39345,4413,32632,1150,26197,3105,61748,1287,1168,1055,1048,1053,1287,1168,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0706	22177,88164,1032,1032,1055,1048,1054,1032,45383,88164	22177,88164,1032,1032,1055,1048,1054,1032,45383,88164
case-0707	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1032,1055,1048,1055,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,23056,1163,16077,8629	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1032,1055,1048,1055,1032,31191,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,23056,1163,16077,8629
case-0708	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,4518,1055,1048,1056,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,4518,1055,1048,1056,4518,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-0709	1073,4525,5257,1729,7534,2688,1494,1013,1010,1055,1048,1057,1013,1010,1689,9605,3721	1073,4525,5257,1729,7534,2688,1494,1013,1010,1055,1048,1057,1013,1010,1689,9605,3721
case-0710	9226,7739,2864,1895,49875,19602,3997,1055,1049,1048,3997,9226,7739,2864,1895,49875,19602	9226,7739,2864,1895,49875,19602,3997,1055,1049,1048,3997,9226,7739,2864,1895,49875,19602
case-0711	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1013,1010,1055,1049,1049,1013,1010,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1013,1010,1055,1049,1049,1013,1010,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0712	22177,88164,1009,1055,1049,1050,1009,1073,4525,5257,1729,7534,2688,1494	22177,88164,1009,1055,1049,1050,1009,1073,4525,5257,1729,7534,2688,1494
case-0713	9226,7739,2864,1895,49875,19602,1013,1010,1055,1049,1051,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	9226,7739,2864,1895,49875,19602,1013,1010,1055,1049,1051,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0714	6379,3105,1215,1180,6587,43556,4580,2627,14941,1287,1168,1055,1049,1052,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,3997,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	6379,3105,1215,1180,6587,43556,4580,2627,14941,1287,1168,1055,1049,1052,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,3997,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-0715	1689,9605,3721,1032,1055,1049,1053,2012,9605,3721	1689,9605,3721,1032,1055,1049,1053,2012,9605,3721
case-0716	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1055,1049,1054,3997,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1055,1049,1054,3997,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0717	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,3997,1055,1049,1055,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,3997,1055,1049,1055,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0718	19954,6566,11748,18067,61971,1056,1013,1010,1055,1049,1056,1013,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349	19954,6566,11748,18067,61971,1056,1013,1010,1055,1049,1056,1013,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-0719	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1013,1010,1055,1049,1057,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1013,1010,1055,1049,1057,1013,1010,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0720	4580,2627,14941,5697,37814,1010,1055,1050,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	4580,2627,14941,5697,37814,1010,1055,1050,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-0721	22177,88164,3997,1055,1050,1049,3997,1073,4525,5257,1729,7534,2688,1494,1287,1168,11181,13824,17979	22177,88164,3997,1055,1050,1049,3997,1073,4525,5257,1729,7534,2688,1494,1287,1168,11181,13824,17979
case-0722	9226,7739,2864,1895,49875,19602,1013,1010,1055,1050,1050,1013,1010,9226,7739,2864,1895,49875,19602	9226,7739,2864,1895,49875,19602,1013,1010,1055,1050,1050,1013,1010,9226,7739,2864,1895,49875,19602
case-0723	6379,3105,1215,1180,6587,43556,4580,2627,14941,3997,1055,1050,1051,3997,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	6379,3105,1215,1180,6587,43556,4580,2627,14941,3997,1055,1050,1051,3997,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-0724	1073,4525,5257,1729,7534,2688,1494,1010,1055,1050,1052,1010,10311,1278,4440,1321,66370,1494	1073,4525,5257,1729,7534,2688,1494,1010,1055,1050,1052,1010,10311,1278,4440,1321,66370,1494
case-0725	9226,7739,2864,1895,49875,19602,4518,1055,1050,1053,4518,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	9226,7739,2864,1895,49875,19602,4518,1055,1050,1053,4518,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-0726	23245,39345,4413,32632,1150,26197,3105,61748,1287,1168,1055,1050,1054,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	23245,39345,4413,32632,1150,26197,3105,61748,1287,1168,1055,1050,1054,1287,1168,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0727	22177,88164,1287,1168,1055,1050,1055,1287,1168,32587,1299,11139,44618,11139,1608,11388,2794,84349	22177,88164,1287,1168,1055,1050,1055,1287,1168,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-0728	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1032,1055,1050,1056,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,2002,23056,1163,16077,8629	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1032,1055,1050,1056,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,2002,23056,1163,16077,8629
case-0729	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1009,1055,1050,1057,1009,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1009,1055,1050,1057,1009,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0730	30499,11473,1010,1055,1051,1048,1010,22177,88164	30499,11473,1010,1055,1051,1048,1010,22177,88164
case-0731	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,4518,1055,1051,1049,4518,9226,7739,2864,1895,49875,19602	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,4518,1055,1051,1049,4518,9226,7739,2864,1895,49875,19602
case-0732	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1055,1051,1050,1009,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1009,1055,1051,1050,1009,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-0733	22177,88164,1009,1055,1051,1051,1009,19954,6566,11748,18067,61971,1056	22177,88164,1009,1055,1051,1051,1009,19954,6566,11748,18067,61971,1056
case-0734	9226,7739,2864,1895,49875,22004,1055,1051,1052,1010,9226,7739,2864,1895,49875,19602	9226,7739,2864,1895,49875,22004,1055,1051,1052,1010,9226,7739,2864,1895,49875,19602
case-0735	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1055,1051,1053,1287,1168,56442,4897,13690,71240,19596,10590,77481,11300,123117,4518,23056,1163,16077,8629	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1055,1051,1053,1287,1168,56442,4897,13690,71240,19596,10590,77481,11300,123117,4518,23056,1163,16077,8629
case-0736	32587,1299,11139,44618,11139,1608,11388,2794,84349,1032,1055,1051,1054,23733,11473	32587,1299,11139,44618,11139,1608,11388,2794,84349,1032,1055,1051,1054,23733,11473
case-0737	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1032,1055,1051,1055,1032,6992,7739,2864,1895,49875,19602	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1032,1032,1055,1051,1055,1032,6992,7739,2864,1895,49875,19602
case-0738	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1055,1051,1056,1287,1168,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1287,1168,1055,1051,1056,1287,1168,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0739	1689,9605,3721,1013,1010,1055,1051,1057,1013,1010,19954,6566,11748,18067,61971,1056	1689,9605,3721,1013,1010,1055,1051,1057,1013,1010,19954,6566,11748,18067,61971,1056
case-0740	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1055,1052,1048,1287,1168,9226,7739,2864,1895,49875,19602	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1287,1168,1055,1052,1048,1287,1168,9226,7739,2864,1895,49875,19602
case-0741	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1055,1052,1049,1013,1010,4580,2627,14941,5697,37814	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1055,1052,1049,1013,1010,4580,2627,14941,5697,37814
case-0742	30499,11473,1287,1168,1055,1052,1050,1287,1168,10311,1278,4440,1321,66370,1494,1287,1168,28440,106505,82822,33468,35416	30499,11473,1287,1168,1055,1052,1050,1287,1168,10311,1278,4440,1321,66370,1494,1287,1168,28440,106505,82822,33468,35416
case-0743	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,3997,1055,1052,1051,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,3997,1055,1052,1051,3997,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0744	4580,2627,14941,5697,37814,1032,1055,1052,1052,3712,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	4580,2627,14941,5697,37814,1032,1055,1052,1052,3712,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-0745	32587,1299,11139,44618,11139,1608,11388,2794,84349,1032,1055,1052,1053,23733,11473	32587,1299,11139,44618,11139,1608,11388,2794,84349,1032,1055,1052,1053,23733,11473
case-0746	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1009,1055,1052,1054,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1009,1055,1052,1054,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-0747	4580,2627,14941,5697,37814,3997,1055,1052,1055,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	4580,2627,14941,5697,37814,3997,1055,1052,1055,3997,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-0748	22177,88164,4518,1055,1052,1056,4518,22177,88164	22177,88164,4518,1055,1052,1056,4518,22177,88164
case-0749	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1009,1055,1052,1057,10135,1110,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1032,11181,13824,17979	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1009,1055,1052,1057,10135,1110,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1032,11181,13824,17979
case-0750	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1010,1055,1053,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1010,1055,1053,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-0751	22177,88164,1013,1010,1055,1053,1049,1013,1010,19954,6566,11748,18067,61971,1056	22177,88164,1013,1010,1055,1053,1049,1013,1010,19954,6566,11748,18067,61971,1056
case-0752	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1032,1055,1053,1050,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1032,1032,1055,1053,1050,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0753	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,3997,1055,1053,1051,3997,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,3997,1055,1053,1051,3997,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-0754	10311,1278,4440,1321,66370,1494,1013,1010,1055,1053,1052,1013,1010,22177,88164	10311,1278,4440,1321,66370,1494,1013,1010,1055,1053,1052,1013,1010,22177,88164
case-0755	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1009,1055,1053,1053,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1009,1055,1053,1053,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-0756	6379,3105,1215,1180,6587,43556,4580,2627,14941,1010,1055,1053,1054,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1010,1199,1133,1199,1134	6379,3105,1215,1180,6587,43556,4580,2627,14941,1010,1055,1053,1054,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1010,1199,1133,1199,1134
case-0757	19954,6566,11748,18067,61971,1056,3997,1055,1053,1055,3997,1689,9605,3721	19954,6566,11748,18067,61971,1056,3997,1055,1053,1055,3997,1689,9605,3721
case-0758	9226,7739,2864,1895,49875,22004,1055,1053,1056,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	9226,7739,2864,1895,49875,22004,1055,1053,1056,1010,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0759	56442,4897,13690,71240,19596,10590,77481,11300,123117,1010,1055,1053,1057,1010,6379,3105,1215,1180,6587,43556,4580,2627,14941	56442,4897,13690,71240,19596,10590,77481,11300,123117,1010,1055,1053,1057,1010,6379,3105,1215,1180,6587,43556,4580,2627,14941
case-0760	1073,4525,5257,1729,7534,2688,1494,1013,1010,1055,1054,1048,1013,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349	1073,4525,5257,1729,7534,2688,1494,1013,1010,1055,1054,1048,1013,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-0761	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1055,1054,1049,1287,1168,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1287,1168,1055,1054,1049,1287,1168,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-0762	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1055,1054,1050,1013,1010,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1055,1054,1050,1013,1010,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-0763	22177,88164,1032,1032,1055,1054,1051,1032,45383,88164,4518,23056,1163,16077,8629	22177,88164,1032,1032,1055,1054,1051,1032,45383,88164,4518,23056,1163,16077,8629
case-0764	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,3997,1055,1054,1052,3997,9226,7739,2864,1895,49875,19602	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,3997,1055,1054,1052,3997,9226,7739,2864,1895,49875,19602
case-0765	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,3997,1055,1054,1053,3997,23245,39345,4413,32632,1150,26197,3105,61748	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,3997,1055,1054,1053,3997,23245,39345,4413,32632,1150,26197,3105,61748
case-0766	1689,9605,3721,3997,1055,1054,1054,3997,19954,6566,11748,18067,61971,1056	1689,9605,3721,3997,1055,1054,1054,3997,19954,6566,11748,18067,61971,1056
case-0767	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,113300,1055,1054,1055,1010,9226,7739,2864,1895,49875,19602	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,113300,1055,1054,1055,1010,9226,7739,2864,1895,49875,19602
case-0768	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1032,1055,1054,1056,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1032,1055,1054,1056,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117
